"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","fullText","likeCount","id"
"false","false","https://pbs.twimg.com/profile_banners/20429858/1734432092","Mon Feb 09 11:43:27 +0000 2009","Die #CDU ist die Volkspartei der Mitte. Seit 1945. 
Impressum: https://t.co/ItwaUKUbve
Unser Kanzlerkandidat: https://t.co/EJoVEf3aRC","cdu.de/impressum","http://cdu.de/impressum","63","86","https://t.co/ItwaUKUbve","merz.cdu.de","http://www.merz.cdu.de","110","133","https://t.co/EJoVEf3aRC","cdu.de","http://www.cdu.de","0","23","https://t.co/00qLltLIc5","0","13614","404646","1517","true","20429858","true","false","false","Berlin","8617","CDU Deutschlands","false","https://pbs.twimg.com/profile_images/1704143940822216704/25Rp90fW_normal.jpg","","31854","https://twitter.com/CDU","user","https://x.com/CDU","CDU","Heute Abend beginnt #JomhaSchoa – der jüdische Gedenktag an die Opfer der Schoa. In tiefer Demut gedenken wir der 6 Mio. Jüdinnen und Juden, die während des Holocausts ermordet wurden und verneigen uns vor denen, die Widerstand gegen den Nationalsozialismus geleistet haben. https://t.co/ualKEHl43c","391","1915015190069883007"
"false","false","https://pbs.twimg.com/profile_banners/20429858/1734432092","Mon Feb 09 11:43:27 +0000 2009","Die #CDU ist die Volkspartei der Mitte. Seit 1945. 
Impressum: https://t.co/ItwaUKUbve
Unser Kanzlerkandidat: https://t.co/EJoVEf3aRC","cdu.de/impressum","http://cdu.de/impressum","63","86","https://t.co/ItwaUKUbve","merz.cdu.de","http://www.merz.cdu.de","110","133","https://t.co/EJoVEf3aRC","cdu.de","http://www.cdu.de","0","23","https://t.co/00qLltLIc5","0","13614","404646","1517","true","20429858","true","false","false","Berlin","8617","CDU Deutschlands","false","https://pbs.twimg.com/profile_images/1704143940822216704/25Rp90fW_normal.jpg","","31854","https://twitter.com/CDU","user","https://x.com/CDU","CDU","Der Tod von Papst Franziskus erfüllt uns mit großer Trauer. Als erster Papst aus Lateinamerika und als erster Jesuit in diesem höchsten Kirchenamt prägte er die katholische Kirche mit Bescheidenheit und einem starken Engagement für soziale Gerechtigkeit. Bekannt für seine Nähe zu https://t.co/zDl4JC3dFW","726","1914240143201882201"
"false","false","https://pbs.twimg.com/profile_banners/20429858/1734432092","Mon Feb 09 11:43:27 +0000 2009","Die #CDU ist die Volkspartei der Mitte. Seit 1945. 
Impressum: https://t.co/ItwaUKUbve
Unser Kanzlerkandidat: https://t.co/EJoVEf3aRC","cdu.de/impressum","http://cdu.de/impressum","63","86","https://t.co/ItwaUKUbve","merz.cdu.de","http://www.merz.cdu.de","110","133","https://t.co/EJoVEf3aRC","cdu.de","http://www.cdu.de","0","23","https://t.co/00qLltLIc5","0","13614","404646","1517","true","20429858","true","false","false","Berlin","8617","CDU Deutschlands","false","https://pbs.twimg.com/profile_images/1704143940822216704/25Rp90fW_normal.jpg","","31854","https://twitter.com/CDU","user","https://x.com/CDU","CDU","RT @_FriedrichMerz: Der Tod von Papst Franziskus erfüllt mich mit großer Trauer. Franziskus wird in Erinnerung bleiben für seinen unermüdli…","2733","1914231802358641115"
"false","false","https://pbs.twimg.com/profile_banners/20429858/1734432092","Mon Feb 09 11:43:27 +0000 2009","Die #CDU ist die Volkspartei der Mitte. Seit 1945. 
Impressum: https://t.co/ItwaUKUbve
Unser Kanzlerkandidat: https://t.co/EJoVEf3aRC","cdu.de/impressum","http://cdu.de/impressum","63","86","https://t.co/ItwaUKUbve","merz.cdu.de","http://www.merz.cdu.de","110","133","https://t.co/EJoVEf3aRC","cdu.de","http://www.cdu.de","0","23","https://t.co/00qLltLIc5","0","13614","404646","1517","true","20429858","true","false","false","Berlin","8617","CDU Deutschlands","false","https://pbs.twimg.com/profile_images/1704143940822216704/25Rp90fW_normal.jpg","","31854","https://twitter.com/CDU","user","https://x.com/CDU","CDU","Am Ostersonntag feiern Christen die Auferstehung Jesu und damit den Sieg des Lebens über den Tod. Wir wünschen allen friedliche und entspannte Ostertage. https://t.co/HZtaCzAN4A","435","1913838289674551621"
"false","false","https://pbs.twimg.com/profile_banners/20429858/1734432092","Mon Feb 09 11:43:27 +0000 2009","Die #CDU ist die Volkspartei der Mitte. Seit 1945. 
Impressum: https://t.co/ItwaUKUbve
Unser Kanzlerkandidat: https://t.co/EJoVEf3aRC","cdu.de/impressum","http://cdu.de/impressum","63","86","https://t.co/ItwaUKUbve","merz.cdu.de","http://www.merz.cdu.de","110","133","https://t.co/EJoVEf3aRC","cdu.de","http://www.cdu.de","0","23","https://t.co/00qLltLIc5","0","13614","404646","1517","true","20429858","true","false","false","Berlin","8617","CDU Deutschlands","false","https://pbs.twimg.com/profile_images/1704143940822216704/25Rp90fW_normal.jpg","","31854","https://twitter.com/CDU","user","https://x.com/CDU","CDU","RT @_FriedrichMerz: „Die frohe Osterbotschaft erinnert uns daran, dass Veränderung möglich ist. Deutschland wird wieder Verantwortung übern…","4935","1913520001450987747"
"false","false","https://pbs.twimg.com/profile_banners/20429858/1734432092","Mon Feb 09 11:43:27 +0000 2009","Die #CDU ist die Volkspartei der Mitte. Seit 1945. 
Impressum: https://t.co/ItwaUKUbve
Unser Kanzlerkandidat: https://t.co/EJoVEf3aRC","cdu.de/impressum","http://cdu.de/impressum","63","86","https://t.co/ItwaUKUbve","merz.cdu.de","http://www.merz.cdu.de","110","133","https://t.co/EJoVEf3aRC","cdu.de","http://www.cdu.de","0","23","https://t.co/00qLltLIc5","0","13614","404646","1517","true","20429858","true","false","false","Berlin","8617","CDU Deutschlands","false","https://pbs.twimg.com/profile_images/1704143940822216704/25Rp90fW_normal.jpg","","31854","https://twitter.com/CDU","user","https://x.com/CDU","CDU","Der Karfreitag ist ein besonderer Tag in der Osterzeit. An ihm wird der Leiden, der Kreuzigung und des Todes Jesu auf dem Hügel Golgatha vor den Toren Jerusalems gedacht. Allen Christen wünschen wir einen besinnlichen Feiertag. https://t.co/fcLm20vqah","610","1913110997818331325"
"false","false","https://pbs.twimg.com/profile_banners/20429858/1734432092","Mon Feb 09 11:43:27 +0000 2009","Die #CDU ist die Volkspartei der Mitte. Seit 1945. 
Impressum: https://t.co/ItwaUKUbve
Unser Kanzlerkandidat: https://t.co/EJoVEf3aRC","cdu.de/impressum","http://cdu.de/impressum","63","86","https://t.co/ItwaUKUbve","merz.cdu.de","http://www.merz.cdu.de","110","133","https://t.co/EJoVEf3aRC","cdu.de","http://www.cdu.de","0","23","https://t.co/00qLltLIc5","0","13614","404646","1517","true","20429858","true","false","false","Berlin","8617","CDU Deutschlands","false","https://pbs.twimg.com/profile_images/1704143940822216704/25Rp90fW_normal.jpg","","31854","https://twitter.com/CDU","user","https://x.com/CDU","CDU","Unser Ziel für den Politikwechsel in der Außen- und Sicherheitspolitik: Frieden bewahren. Wir wollen uns verteidigen können, um uns nicht verteidigen zu müssen. Deutschland und Europa müssen in der Lage sein, ihre Sicherheit deutlich umfassender selbst zu gewährleisten. Wir https://t.co/nqJg60StAC","126","1912884255077658712"
"false","false","https://pbs.twimg.com/profile_banners/20429858/1734432092","Mon Feb 09 11:43:27 +0000 2009","Die #CDU ist die Volkspartei der Mitte. Seit 1945. 
Impressum: https://t.co/ItwaUKUbve
Unser Kanzlerkandidat: https://t.co/EJoVEf3aRC","cdu.de/impressum","http://cdu.de/impressum","63","86","https://t.co/ItwaUKUbve","merz.cdu.de","http://www.merz.cdu.de","110","133","https://t.co/EJoVEf3aRC","cdu.de","http://www.cdu.de","0","23","https://t.co/00qLltLIc5","0","13614","404646","1517","true","20429858","true","false","false","Berlin","8617","CDU Deutschlands","false","https://pbs.twimg.com/profile_images/1704143940822216704/25Rp90fW_normal.jpg","","31854","https://twitter.com/CDU","user","https://x.com/CDU","CDU","„Die Bevölkerung muss merken, dass es einen Unterschied macht, wenn es eine neue Regierung gibt.“ 

Im Interview mit der Funke Mediengruppe spricht @_FriedrichMerz über den #Politikwechsel für Deutschland, Europas Antwort auf die Politik Donald Trumps, den russischen https://t.co/UzXCWfDhbw","344","1912876918803677527"
"false","false","https://pbs.twimg.com/profile_banners/20429858/1734432092","Mon Feb 09 11:43:27 +0000 2009","Die #CDU ist die Volkspartei der Mitte. Seit 1945. 
Impressum: https://t.co/ItwaUKUbve
Unser Kanzlerkandidat: https://t.co/EJoVEf3aRC","cdu.de/impressum","http://cdu.de/impressum","63","86","https://t.co/ItwaUKUbve","merz.cdu.de","http://www.merz.cdu.de","110","133","https://t.co/EJoVEf3aRC","cdu.de","http://www.cdu.de","0","23","https://t.co/00qLltLIc5","0","13614","404646","1517","true","20429858","true","false","false","Berlin","8617","CDU Deutschlands","false","https://pbs.twimg.com/profile_images/1704143940822216704/25Rp90fW_normal.jpg","","31854","https://twitter.com/CDU","user","https://x.com/CDU","CDU","Wir wünschen einen gesegneten Gründonnerstag.

🙏🏼 Heute gedenken Christen auf der ganzen Welt des letzten Abendmahls Jesu Christi mit den Jüngern vor seinem Tod sowie der Einsetzung der Eucharistie: Brot und Wein als Symbol von Leib und Blut Christi. Der Gründonnerstag markiert https://t.co/5SqG8MFrS4","649","1912775359973442021"
"false","false","https://pbs.twimg.com/profile_banners/20429858/1734432092","Mon Feb 09 11:43:27 +0000 2009","Die #CDU ist die Volkspartei der Mitte. Seit 1945. 
Impressum: https://t.co/ItwaUKUbve
Unser Kanzlerkandidat: https://t.co/EJoVEf3aRC","cdu.de/impressum","http://cdu.de/impressum","63","86","https://t.co/ItwaUKUbve","merz.cdu.de","http://www.merz.cdu.de","110","133","https://t.co/EJoVEf3aRC","cdu.de","http://www.cdu.de","0","23","https://t.co/00qLltLIc5","0","13614","404646","1517","true","20429858","true","false","false","Berlin","8617","CDU Deutschlands","false","https://pbs.twimg.com/profile_images/1704143940822216704/25Rp90fW_normal.jpg","","31854","https://twitter.com/CDU","user","https://x.com/CDU","CDU","Generalsekretär Carsten #Linnemann in eigener Sache. https://t.co/MBjCOIFmFK","3519","1912108390626582849"
